smiles,InChIKey
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,RYMZZMVNJRMUDD-HGQWONQESA-N
Smiles,"Error: Python argument types in
    rdkit.Chem.rdinchi.MolToInchiKey(NoneType, str)
did not match C++ signature:
    MolToInchiKey(RDKit::ROMol mol, char const* options='')"
CCCCCCC(C)(C)c1cc(O)c2C3CC(=O)CCC3C(C)(C)Oc2c1,GECBBEABIDMGGL-UHFFFAOYSA-N
FC(F)OC(Cl)C(F)(F)F,PIWKPBJCKXDKJR-UHFFFAOYSA-N
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,PLDUPXSUYLZYBN-UHFFFAOYSA-N
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,HXGBXQDTNZMWGS-RUZDIDTESA-N
CC(=O)O.NCc1ccc(cc1)S(=O)(=O)N,UILOTUUZKGTYFQ-UHFFFAOYSA-N
CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12,IXHBTMCLRNMKHZ-LBPRGKRZSA-N
[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,JRRNZNSGDSFFIR-UHFFFAOYSA-M
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,LKCWBDHBTVXHDL-RMDFUYIESA-N
CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)O,TVHAZVBUYQMHBC-SNHXEXRGSA-N
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,YXSLJKQTIDHPOT-LJCJQEJUSA-N
COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)O,WYUSVOMTXWRGEK-HBWVYFAYSA-N
[Cl-].[K+],WCUXLLCKKVVCTQ-UHFFFAOYSA-M
CN(C)CCOC(=O)C(c1ccccc1)C2(O)CCCC2,SKYSRIRYMSLOIN-UHFFFAOYSA-N
CC(=O)N(CC(O)CN(C(=O)C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c2c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c2I,NBQNWMBBSKPBAY-UHFFFAOYSA-N
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,NTHXOOBQLCIOLC-UHFFFAOYSA-N
CN(C\C=C\c1ccccc1)Cc2cccc3ccccc23,OZGNYLLQHRPOBR-DHZHZOJOSA-N
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N,CZKPOZZJODAYPZ-LROMGURASA-N
CCOC(=O)c1cncn1[C@H](C)c2ccccc2,NPUKDXXFDDZOKR-LLVKDONJSA-N
CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,MBUVEWMHONZEQD-UHFFFAOYSA-N
Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(S)S)[C@@H](O)[C@H]3O,RPDDEEQJNPPYRG-KQYNXXCUSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(=O)N,XPSQPHWEGNHMSK-SECBINFHSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,GAGWJHPBXLXJQN-UORFTKCHSA-N
COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,PNVNVHUZROJLTJ-UHFFFAOYSA-N
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,WJOHZNCJWYWUJD-IUGZLZTKSA-N
CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c4ccc(O)cc4)[C@H](O)CCN,JYIKNQVWKBUSNH-OGZDCFRISA-N
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,POPFMWWJOGLOIF-XWCQMRHXSA-N
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,GBXSMTUPTTWBMN-XIRDDKMYSA-N
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,MQJKPEGWNLWLTK-UHFFFAOYSA-N
[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(=O)[O-],QFWPXOXWAUAYAB-XZVIDJSISA-M
CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4,GBBSUAFBMRNDJC-UHFFFAOYSA-N
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,OCUJLLGVOUDECM-UHFFFAOYSA-N
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O,ARAIBEBZBOPLMB-UFGQHTETSA-N
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc5cc(ccc5C(F)(F)F)C(F)(F)F,JWJOTENAMICLJG-QWBYCMEYSA-N
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,HXHWSAZORRCQMX-UHFFFAOYSA-N
N[C@@H]1C[C@H]1c2ccccc2,AELCINSCMGFISI-DTWKUNHWSA-N
C[S+]([O-])c1ccc(\C=C/2\C(=C(CC(=O)O)c3cc(F)ccc23)C)cc1,MLKXDPUZXIRXEP-MFOYZWKCSA-N
CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12,IKBKZGMPCYNSLU-RGVLZGJSSA-N
C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,SGOIRFVFHAKUTI-ZCFIWIBFSA-N
OS(=N)(=O)Cc1noc2ccccc12,UBQNRHZMVUUOMG-UHFFFAOYSA-N
Nc1nc(Cl)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F,WDDPHFBMKLOVOX-AYQXTPAHSA-N
Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,UWYHMGVUTGAWSP-JKIFEVAISA-N
OC(=O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,BOVGTQGAOIONJV-UHFFFAOYSA-N
CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,LUZRJRNZXALNLM-JGRZULCMSA-N
CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,GCKFUYQCUCGESZ-UHFFFAOYSA-N
OP(=O)(O)OCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3,XWLUWCNOOVRFPX-UHFFFAOYSA-N
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,XWTYSIMOBUGWOL-UHFFFAOYSA-N
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc2ccccc2,GGXICVAJURFBLW-CEYXHVGTSA-N
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\C(=C/O)\C[C@]4(C)[C@H]3CC[C@]12C,ICMWWNHDUZJFDW-DHODBPELSA-N
NC(=O)C[S+]([O-])C(c1ccccc1)c2ccccc2,YFGHCGITMMYXAQ-UHFFFAOYSA-N
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,RLLPVAHGXHCWKJ-UHFFFAOYSA-N
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,IWVCMVBTMGNXQD-PXOLEDIWSA-N
CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,SOYKEARSMXGVTM-UHFFFAOYSA-N
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,VXFJYXUZANRPDJ-WTNASJBWSA-N
CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O,WIGIZIANZCJQQY-RUCARUNLSA-N
CN(Cc1ccc2NC(=NC(=O)c2c1)C)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IVTVGDXNLFLDRM-HNNXBMFYSA-N
COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,ADEBPBSSDYVVLD-UHFFFAOYSA-N
CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@H](NC6=O)C(=O)O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,MYPYJXKWCTUITO-LYRMYLQWSA-N
CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,LEBVLXFERQHONN-UHFFFAOYSA-N
NC1=Nc2[nH]cnc2C(=S)N1,WYWHKKSPHMUBEB-UHFFFAOYSA-N
C[C@@H](O)C(=O)O,JVTAAEKCZFNVCJ-UWTATZPHSA-N
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,DBEPLOCGEIEOCV-WSBQPABSSA-N
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,ZJJXGWJIGJFDTL-UHFFFAOYSA-N
C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)nc(O)c2N1,FNKQXYHWGSIFBK-RPDRRWSUSA-N
CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,QCHFTSOMWOSFHM-WPRPVWTQSA-N
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSC3=NC(=O)C(=NN3C)O)\c4csc(N)n4,VAAUVRVFOQPIGI-SPQHTLEESA-N
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C,DUSHUSLJJMDGTE-ZJPMUUANSA-N
CC(N)C12CC3CC(CC(C3)C1)C2,UBCHPRBFMUDMNC-UHFFFAOYSA-N
O=C(OOC(=O)c1ccccc1)c2ccccc2,OMPJBNCRMGITSC-UHFFFAOYSA-N
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c4c[nH]c5ccccc45,UKTAZPQNNNJVKR-KJGYPYNMSA-N
[Na+].[O-]S(=O)(=O)CCS,XOGTZOOQQBDUSI-UHFFFAOYSA-M
O=[N],MWUXSHHQAYIFBG-UHFFFAOYSA-N
CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,ZKMNUMMKYBVTFN-HNNXBMFYSA-N
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,IIBYAHWJQTYFKB-UHFFFAOYSA-N
CN1[C@@H]2C[C@H](C[C@H]1[C@@H]3O[C@@H]23)OC(=O)[C@H](CO)c4ccccc4,STECJAGHUSJQJN-ODICJLLRSA-N
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc5cnc[nH]5)NC(=O)[C@@H]6CCC(=O)N6,CUWODFFVMXJOKD-UVLQAERKSA-N
COC(=O)CCC(=O)CN,YUUAYBAIHCDHHD-UHFFFAOYSA-N
COc1ccc(cc1)C(=O)Nc2ccccc2CCC3CCCCN3C,PJWPNDMDCLXCOM-UHFFFAOYSA-N
CC(=O)Oc1ccccc1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
CC[C@@H]1\C=C(/C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)\C(=C\[C@@H]4CC[C@H](Cl)[C@@H](C4)OC)\C,KASDHRXLYQOAKZ-XDSKOBMDSA-N
CCCc1nc(C)c2C(=O)N=C(Nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4,SECKRCOLJRRGGV-UHFFFAOYSA-N
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3,ZRVUJXDFFKFLMG-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CN(C)CCOC(c1ccc(Cl)cc1)c2ccccn2,OJFSXZCBGQGRNV-UHFFFAOYSA-N
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,ZBBHBTPTTSWHBA-UHFFFAOYSA-N
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl,OMHBPUNFVFNHJK-UHFFFAOYSA-P
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N
CC(C)NCC(O)c1cc(O)cc(O)c1,LMOINURANNBYCM-UHFFFAOYSA-N
CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N
CN[C@@H](C)Cc1ccccc1,MYWUZJCMWCOHBA-VIFPVBQESA-N
CC(C)(N)Cc1ccccc1,DHHVAGZRUROJKS-UHFFFAOYSA-N
OP(=O)(O)C(Cl)(Cl)P(=O)(O)O,ACSIXWWBWUQEHA-UHFFFAOYSA-N
CCCCc1ncc(\C=C(/Cc2cccs2)\C(=O)O)n1Cc3ccc(cc3)C(=O)O,OROAFUQRIXKEMV-LDADJPATSA-N
[Na+].[Na+].CCCc1c2OC(=CC(=O)c2cc3C(=O)C=C(N(CC)c13)C(=O)[O-])C(=O)[O-],JQEKDNLKIVGXAU-UHFFFAOYSA-L
CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C\CCCC(=O)O,DLJKPYFALUEJCK-MRVZPHNRSA-N
CC(=O)N[C@@H]1[C@@H](O)C=C(O[C@H]1OCCCO)C(=O)O,MLEYNFMNPJIWGP-JVUFJMBOSA-N
CCCCCCCCCCCCCCCCCCCCCCO,NOPFSRXAKWQILS-UHFFFAOYSA-N
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O,IVBHGBMCVLDMKU-GXNBUGAJSA-N
C[C@H](\C=C\[C@H](O)C1CC1)[C@@H]2CC[C@@H]3\C(=C\C=C/4\C[C@@H](O)C[C@@H](O)C4=C)\CCC[C@]23C,LWQQLNNNIPYSNX-NYZFJOPYSA-N
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,WBGKWQHBNHJJPZ-LECWWXJVSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
C1CC(C2=NCCN2)c3ccccc3C1,BYJAVTDNIXVSPW-UHFFFAOYSA-N
CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,CESYKOGBSMNBPD-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,IENZQIKPVFGBNW-UHFFFAOYSA-N
OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,KCXVZYZYPLLWCC-UHFFFAOYSA-N
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,KQPKPCNLIDLUMF-UHFFFAOYSA-N
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCCN3CCC[C@H](N3C2=O)C(=O)O,HHHKFGXWKKUNCY-FHWLQOOXSA-N
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,SAADBVWGJQAEFS-UHFFFAOYSA-N
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,MVWVFYHBGMAFLY-UHFFFAOYSA-N
Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,SEEPANYCNGTZFQ-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,WWYNJERNGUHSAO-XUDSTZEESA-N
N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,JAPHQRWPEGVNBT-UTUOFQBUSA-N
CC(C)NCC(O)COc1cc(C)c(OC(=O)C)c(C)c1C,BQIPXWYNLPYNHW-UHFFFAOYSA-N
CCOCCn1c(nc2ccccc12)N3CCCN(C)CC3,KBUZBQVCBVDWKX-UHFFFAOYSA-N
CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13,CNBGNNVCVSKAQZ-UHFFFAOYSA-N
NC[C@@H]1CC[C@H](CC1)C(=O)O,GYDJEQRTZSCIOI-LJGSYFOKSA-N
CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35,WVLOADHCBXTIJK-YNHQPCIGSA-N
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,WQZGKKKJIJFFOK-PHYPRBDBSA-N
OP(=O)(O)O,NBIIXXVUZAFLBC-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,NZXKDOXHBHYTKP-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
N[C@@H](CCC(=O)N)C(=O)O,ZDXPYRJPNDTMRX-VKHMYHEASA-N
[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+](=O)[O-],MOYKHGMNXAOIAT-JGWLITMVSA-N
CC(C)n1c(\C=C\C(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,FJLGEFLZQAZZCD-VAWYXSNFSA-N
CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O)C(=O)OCC,IPVQLZZIHOAWMC-QXKUPLGCSA-N
COc1ccc(OC)c(c1)C(O)CNC(=O)CN,PTKSEFOSCHHMPD-UHFFFAOYSA-N
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1,KORNTPPJEAJQIU-KJXAQDMKSA-N
CCOc1ccc(C[C@@H](CN(CCN(CC(=O)C)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,NCCBXNLYCDVPIC-IBGZPJMESA-N
CCN(CC)C(=O)\C(=C\c1cc(O)c(O)c(c1)[N+](=O)[O-])\C#N,JRURYQJSLYLRLN-BJMVGYQFSA-N
C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C3C[C@@H](O)C[C@H](O)C3)\CCC[C@]12C,BPKAHTKRCLCHEA-UBFJEZKGSA-N
CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3,RKUNBYITZUJHSG-SPUOUPEWSA-N
OCCN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,AMDBBAQNWSUWGN-UHFFFAOYSA-N
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,ULFRLSNUDGIQQP-UHFFFAOYSA-N
CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3,WSEQXVZVJXJVFP-UHFFFAOYSA-N
CCOP(=O)(OCC)SCC[N+](C)(C)C,BJOLKYGKSZKIGU-UHFFFAOYSA-N
CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N
Clc1ccc(CSC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,AFNXATANNDIXLG-UHFFFAOYSA-N
COC(=O)CCC1=C(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(CCC(=O)O)c5C)c(C=C)c4C)C6=CC=C(C(C(=O)OC)C36C)C(=O)OC.COC(=O)CCc7c(C)c8cc9[nH]c(cc%10nc(cc%11[nH]c(cc7n8)C(=C%11C)CCC(=O)O)C%12(C)C(C(=O)OC)C(=CC=C%10%12)C(=O)OC)c(C)c9C=C,NJLRKAMQPVVOIU-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,LXMSZDCAJNLERA-ZHYRCANASA-N
NCC=C.ClCC1CO1,ZNSIZMQNQCNRBW-UHFFFAOYSA-N
CCC[C@@]1(CCc2ccccc2)CC(=C([C@H](CC)c3cccc(NS(=O)(=O)c4ccc(cn4)C(F)(F)F)c3)C(=O)O1)O,SUJUHGSWHZTSEU-FYBSXPHGSA-N
[Mg],FYYHWMGAXLPEAU-UHFFFAOYSA-N
[Li],WHXSMMKQMYFTQS-UHFFFAOYSA-N
N[C@@H]1CONC1=O,DYDCUQKUCUHJBH-UWTATZPHSA-N
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23,KXNPVXPOPUZYGB-IOVMHBDKSA-N
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c5c(nc6cc(C)ccn56)c4c3C2=O,NZCRJKRKKOLAOJ-XRCRFVBUSA-N
NC1=NCC2N1c3ccccc3Cc4ccccc24,WHWZLSFABNNENI-UHFFFAOYSA-N
CC(CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2,JRWZLRBJNMZMFE-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,JIVPVXMEBJLZRO-UHFFFAOYSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N,XSDQTOBWRPYKKA-UHFFFAOYSA-N
C1N2CN3CN(CN1C3)C2,VKYKSIONXSXAKP-UHFFFAOYSA-N
OC(=O)C(=O)Nc1cc(cc(NC(=O)C(=O)O)c1Cl)C#N,RVGLGHVJXCETIO-UHFFFAOYSA-N
FC(F)OC(F)(F)C(F)Cl,JPGQOUSTVILISH-UHFFFAOYSA-N
COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24,XCPGHVQEEXUHNC-UHFFFAOYSA-N
[Cl-].OC(C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]23CCCC3)(c4ccccc4)c5ccccc5,RVCSYOQWLPPAOA-QKYUOBHYSA-M
OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O,IIDJRNMFWXDHID-UHFFFAOYSA-N
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,QLIIKPVHVRXHRI-CXSFZGCWSA-N
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,WXURHACBFYSXBI-GQKYHHCASA-N
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,QEVHRUUCFGRFIF-MDEJGZGSSA-N
,"Error: No registered converter was able to produce a C++ rvalue of type std::basic_string<wchar_t, std::char_traits<wchar_t>, std::allocator<wchar_t> > from this Python object of type float"
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COc2cccc(c2)C(F)(F)F,MKPLKVHSHYCHOC-AHTXBMBWSA-N
