smiles,X10,X20,X40,X60,X80,X100,InChIKey
Cn1c(SCCCN2CC3C(C2)N(CC3)c2ccc(cc2)C(F)(F)F)nnc1c1ccnnc1,1,1.0,1.0,1.0,1.0,1.0,QBXAIVGOAROPJH-UHFFFAOYSA-N
Cn1c(SCCCN2CC3C(C2)N(CC3)c2ccc(cc2)C(F)(F)F)nnc1c1nccs1,1,1.0,1.0,1.0,1.0,1.0,AQINCVNJJDJAMA-UHFFFAOYSA-N
Cn1c(SCCCN2CC3C(C2)N(CC3)c2ccc(cc2)OC(F)(F)F)nnc1c1nccnc1,1,1.0,1.0,1.0,1.0,1.0,KNAFTDDIPPEGMH-UHFFFAOYSA-N
Cn1c(SCCCN2CC3C(C2)N(CC3)c2cccc(c2)C(F)(F)F)nnc1c1nccnc1,1,1.0,1.0,1.0,1.0,1.0,AENHFZZMNBETCL-UHFFFAOYSA-N
CN1CCC[C@@H](CC1)n1nc(Cc2ccc(cc2)Cl)c2c(c1=O)cccc2,1,1.0,1.0,1.0,1.0,1.0,MBUVEWMHONZEQD-SFHVURJKSA-N
CNCC(O)(Cc3sc2c(=O)c(C(=O)NCc1ccc(Cl)cc1)cn(C)c2c3C)c4ccccn4,1,1.0,1.0,1.0,1.0,1.0,HVNXWVFYQJXVPW-UHFFFAOYSA-N
COc1c(cc(cc1C(C)(C)C)C(=O)NCC1CCN(C1)CCCCCC(c1ccc(cc1)F)c1ccc(cc1)F)C(C)(C)C,1,1.0,1.0,1.0,1.0,1.0,GQBISTGDMBIUFI-UHFFFAOYSA-N
COc1c(cc(cc1C(C)(C)C)CN1CCN(CC1)CCCCCC(c1ccc(cc1)F)c1ccc(cc1)F)C(C)(C)C,1,1.0,1.0,1.0,1.0,1.0,XRYLRSPQAGGXGI-UHFFFAOYSA-N
COc1cc(cc(c1OC)OC)C(=O)NCC1CCN(C1)CCCCCC(c1ccc(cc1)F)c1ccc(cc1)F,1,1.0,1.0,1.0,1.0,1.0,LNFWQYLBJACNJM-UHFFFAOYSA-N
COc1cc(ccc1n1cnc(c1)C)c1nnn(c1)Cc1cc(Br)cc(c1)Br,1,1.0,1.0,1.0,1.0,1.0,VRZIEXXJAZACPZ-UHFFFAOYSA-N
COc1cc(CN2CCC(C2)CNCCCCCC(c2ccc(cc2)F)c2ccc(cc2)F)cc(c1OC)OC,1,1.0,1.0,1.0,1.0,1.0,DQRHHCDOOFBYIO-UHFFFAOYSA-N
COc1cccc(c1)c1nnc(n1C)CCCCCN1CC2[C@@](C1)(C2)c1ccc(cc1)C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,QSAMSXVFTCTEQI-ZWAGFTRDSA-N
FC(F)(F)Oc(cc1)ccc1Oc(cc2)ccc2Nc3nccc(n3)N,1,1.0,1.0,1.0,1.0,1.0,VFBZQFVDFIBXGZ-UHFFFAOYSA-N
Fc1ccc(cc1)C(c1ccc(cc1)F)CCCCCN1CCC(C1)CNC(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,RYLXNIBUJUTFDK-UHFFFAOYSA-N
Fc1ccc(cc1)C(c1ccc(cc1)F)CCCCCN1CCN(CC1)Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,1,1.0,1.0,1.0,1.0,1.0,AMMLIKZUXHUTJS-UHFFFAOYSA-N
Fc1ccc(cc1)C(c1ccc(cc1)F)CCCCCN1CCN(CC1)Cc1cc(cc(c1)C(C)(C)C)C(C)(C)C,1,1.0,1.0,1.0,1.0,1.0,GQDFRLDUWXFTSJ-UHFFFAOYSA-N
Fc1ccc(cc1)N1CCC2C1CN(C2)CCCSc1nnc(n1C)C1CCCCC1,1,1.0,1.0,1.0,1.0,1.0,XUKSGYGUDPUQCB-UHFFFAOYSA-N
N#Cc1c(N2CCCC(C2)N)n(c2c1n(C)c(=O)n(c2=O)CC(=O)c1cccc(c1)OC)Cc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,YSWYESAJMAXMOW-UHFFFAOYSA-N
N#Cc1ccc(cc1)C1=CC2(CCNCC2)Oc2c1cccc2,1,1.0,1.0,1.0,1.0,1.0,OZNMWGJECFCZKD-UHFFFAOYSA-N
N#Cc1ccc(cn1)C(=O)N1CCC2(CC1)NC(=N)c1c(N2)c(F)ccc1F,1,1.0,1.0,1.0,1.0,1.0,GIZYIOOBBUHOBS-UHFFFAOYSA-N
N#Cc1cccc(c1)N1CCC2C1CN(C2)CCCSc1nnc(n1C)c1nccnc1,1,1.0,1.0,1.0,1.0,1.0,HJWWNWMERDPVMY-UHFFFAOYSA-N
NC(=N)SCCc1ccc(cc1)OCc1ccc(cc1)[N+](=O)[O-],1,1.0,1.0,1.0,1.0,1.0,UMJUNUMSJDTYTM-UHFFFAOYSA-N
O=C(c1cc([nH]c1C)c1ccccc1)NCCCN1CCN(CC1)c1cccc(c1Cl)Cl,1,1.0,1.0,1.0,1.0,1.0,OHODDACZFUFQDV-UHFFFAOYSA-N
O=S1(=O)CCC(CC1)C1NC(Cc2c1[nH]c1c2cccc1)c1[nH]cc(n1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,UAWQTTVKSRHYOM-UHFFFAOYSA-N
O=S1CCC(CC1)C1NC(Cc2c1[nH]c1c2cccc1)c1[nH]cc(n1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,DFCUYQJNXQZEGT-UHFFFAOYSA-N
OC(=O)c1cc(CN2CCN(CC2)c2ccc(cc2)C(F)(F)F)c2n(c1=O)cccc2,1,1.0,1.0,1.0,1.0,1.0,UFGBBVZMBLWLPS-UHFFFAOYSA-N
O(C)c1cc(ccc1C[C@@H](O)CO)CNC(=O)CCCCCCCC,1,1.0,1.0,1.0,1.0,1.0,ZPRQZUALRQVYOJ-GOSISDBHSA-N
Oc1ccc(cc1)[C@@H](O)[C@H](N1CCC(CC1)Cc1ccccc1)C,1,1.0,1.0,1.0,1.0,1.0,UYNVMODNBIQBMV-IERDGZPVSA-N
CC(C)N5CCN(C4CCc3ccc(OCc2noc(c1ccc(Cl)cc1)n2)cc34)CC5,1,1.0,1.0,1.0,1.0,1.0,BEXPSWDCLXOHKK-UHFFFAOYSA-N
c1cc(Cl)ccc1-c2nc(no2)COc(cc3)cc(c34)[C@H](CC4)N(CC5)CCN5C(C)C,1,1.0,1.0,1.0,1.0,1.0,BEXPSWDCLXOHKK-QHCPKHFHSA-N
NC(=O)CN1CCC2(C1)CCN(CC2)c1ccc(cn1)C(=O)Nc1cc(ccc1N)c1cccs1,1,1.0,1.0,1.0,1.0,1.0,FHRUVVOXWGOVFG-UHFFFAOYSA-N
O=C(c1ccc(cc1)NS(=O)(=O)C)C1CCN(CC1)CCCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,KTCZVIAUWXPYKV-UHFFFAOYSA-N
S1c2c(N(c3c1cccc3)CC[C@@H]1[NH+](CCCC1)C)cc(SC)cc2,1,1.0,1.0,1.0,1.0,1.0,KLBQZWRITKRQQV-MRXNPFEDSA-O
Clc1ccc(cc1)C(=O)C1CC[N+](CC1)(C)CCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,YBQCYKVJCJFFEK-UHFFFAOYSA-N
C1CCN(CC1)CCCOc1ccc(cc1)c1ccco1,1,1.0,1.0,1.0,1.0,1.0,WZSXQZNHMKLIIQ-UHFFFAOYSA-N
c1ncncc1-c(c2)ccc(c2[C@]34N=C(N)OC4)Oc5c3cc(cc5)OCC6CCCCC6,1,1.0,1.0,1.0,1.0,1.0,IDHCWOUPGCDUGN-SANMLTNESA-N
CN1Cc2ccccc2C(N=C1CCc1ccccc1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,ULFIJMOTDRIEPH-UHFFFAOYSA-N
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(CC2)C(=O)c1ccc(cc1)Cl,1,1.0,1.0,1.0,1.0,1.0,FVIRTVGXWNRAMY-UHFFFAOYSA-N
Fc1ccc(cc1)C(OCC[N+]1CC[N+](CC1)CCCc1ccccc1)c1ccc(F)cc1,1,1.0,1.0,1.0,1.0,1.0,RRNCWJLZTRYGBP-UHFFFAOYSA-N
O=C(OC(C)(C)C)N1CCC2OC(C1)C[N+](C2)CC(O)COc1ccc(C#N)cc1,1,1.0,1.0,1.0,1.0,1.0,RYWCUNHXCPXZNX-UHFFFAOYSA-N
O1[C@@H]2CCN(C[C@@H]1C[NH+](C2)C[C@@H](O)COc1ccc(cc1)C#N)C(OC(C)(C)C)=O,1,1.0,1.0,1.0,1.0,1.0,NXKLZOOHPLOUHY-RLLQIKCJSA-O
Clc1ccc(nc1)NC(=O)c1cc(ccc1NC(=O)c1ccc(cc1)C(=N)N(C)C)Sc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,JMIYRUQSJMDHMG-UHFFFAOYSA-N
COC(=O)N(c1ccccc1)NC(=O)c1c(OCCN(C)C)c(nc2c1cccc2)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,XCCMZNKLKPVPJT-UHFFFAOYSA-N
Clc1cc2c(n(cc2C2CCN(CC2)CCN2CCNC2=O)-c2ccccc2)cc1,1,1.0,1.0,1.0,1.0,1.0,LZLFOPCRHMBFCG-UHFFFAOYSA-N
c1cccnc1Cn2c(=O)cc(c(c23)cc(Cl)cc3)NC4CCN(CC4)Cc(c5)ccc(c56)cccc6,1,1.0,1.0,1.0,1.0,1.0,SHCFFLWIRMAQPN-UHFFFAOYSA-N
CC(C)(C)CCN3CCC(CNC(=O)Nc1cccc(Cl)c1)(c2ccccc2)CC3,1,1.0,1.0,1.0,1.0,1.0,PKQRYUSYILGVOB-UHFFFAOYSA-N
O1CCC(CC1)[C@H]1N[C@H](Cc2c1[nH]c1c2cccc1)c1[nH]cc(n1)c1csc2c1cccc2,1,1.0,1.0,1.0,1.0,1.0,PAQMBKGYCRJEDT-RCZVLFRGSA-N
Cc1ccccc1C1CCN(CC1)CC1CCc2c(C(C1)O)cccc2C,1,1.0,1.0,1.0,1.0,1.0,SRLHPXQPUSGNLH-UHFFFAOYSA-N
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1,1.0,1.0,1.0,1.0,1.0,CHYBTAZWINMGHA-UHFFFAOYSA-N
COc1cc(OC)ccc1C(=O)NC1(CCN(CC1)c1nccc(c1)N)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,RRNKSCCNNRENEU-UHFFFAOYSA-N
CCCCCCCN(CCCC(c1ccc(cc1)Cl)O)CC,1,1.0,1.0,1.0,1.0,1.0,NMSIFXMRSOFUEO-UHFFFAOYSA-N
CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc1ccc(cc1C(=O)N)C,1,1.0,1.0,1.0,1.0,1.0,LTSOYQANJWHYTI-UHFFFAOYSA-N
[nH]1c2ccccc2c(c1c1ccccc1)C1CCN(CC1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,ZHXVQRYIFPABPL-UHFFFAOYSA-N
c1ccc(cc1)CCN1CCC(CC1)c1c([nH]c2c1cccc2)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,MONKRYYJEIHBRU-UHFFFAOYSA-N
Cc1cc(Cl)c(c(Cl)c1)OCCOc2ccc(cc2)[C@H]3CCNC[C@@H]3C(=O)N(C4CC4)Cc(c5)cc(CCCOC)cc5OC[C@@H]6C[C@@H]6C(=O)OCC,1,1.0,1.0,1.0,1.0,1.0,QDNROJXIPJKYJU-AIQCUZAWSA-N
Cc1cc(Cl)c(c(Cl)c1)OCCOc2ccc(cc2)[C@H]3CCNC[C@@H]3C(=O)N(C4CC4)Cc(c5)cc(CCCOC)cc5OCCCNS(=O)(=O)C,1,1.0,1.0,1.0,1.0,1.0,TYDNACGHSINKSF-GPOMZPHUSA-N
Cc1cc(Cl)c(c(Cl)c1)OCCOc2ccc(cc2)[C@H]3CCNC[C@@H]3C(=O)N(C4CC4)Cc(c5)cc(CCCOC)cc5OCCOC,1,1.0,1.0,1.0,1.0,1.0,XFJSBMXXKPHIIX-NOCHOARKSA-N
CC1CCN(CC1)Cc1ccc2c(c1)Cc1c2[nH]nc1c1csc(c1)C#CCOc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,MIHZNEWRGNWDAZ-UHFFFAOYSA-N
CCCCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)OCCN1CCCCC1)cccc2,1,1.0,1.0,1.0,1.0,1.0,AVIFWXJVNKTRIC-UHFFFAOYSA-N
Clc1ccc(cc1)C(=O)N1CCC2(CC1)CCN(CC2)Cc1ccccc1Oc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,CSMSBZWRUZAKQB-UHFFFAOYSA-N
COc1cc(N)c(Cl)cc1C(=O)N[C@H]2CCN(C[C@H]2OC)CCCOc(cc3)ccc3F,1,1.0,1.0,1.0,1.0,1.0,DCSUBABJRXZOMT-RBBKRZOGSA-N
Fc1ccc(c(c1)F)c1nnc(n1C)CCCCCN1CC2[C@@](C1)(C2)c1ccc(cc1)C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,WMPMDKLVQYNARP-OPEAARRCSA-N
Fc1ccc(cn1)c1ccc(cc1)[C@H]1CN(C[C@@H]1NS(=O)(=O)C(C)C)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,DBNPNZACFGWSMI-PKTZIBPZSA-N
OCC(C(=O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)(F)F,1,1.0,1.0,1.0,1.0,1.0,MCGIWMYXNXWIGG-UHFFFAOYSA-N
Cc5cc(c4ccc3CCN(CCCSc2nnc(c1cccc(Cl)c1)n2C)CCc3c4)no5,1,1.0,1.0,1.0,1.0,1.0,DEIXGWIQADAVTO-UHFFFAOYSA-N
CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,FYHCHSNOXWVJJT-UHFFFAOYSA-N
c1ccc(cc1)CCN1CCC(CC1)Cc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,FKVJGSPOLUAUNN-UHFFFAOYSA-N
CCCCN1CCC[C@H]1Cn1nc(Cc2ccc(cc2)Cl)c2c(c1=O)nccc2,1,1.0,1.0,1.0,1.0,1.0,UXQVMDVKHFQOEU-IBGZPJMESA-N
Clc1cccc(c1)N1CCN(C1=O)CCN1CCCC(C1)OCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,GESNZTWIXMSIMZ-UHFFFAOYSA-N
COC(=O)c1ccc(cc1)Sc1ccc(c(c1)C(=O)Nc1ccc(cn1)Cl)NC(=O)c1ccc(cc1)C(=N)N(C)C,1,1.0,1.0,1.0,1.0,1.0,FTODRPKUIDSQRH-UHFFFAOYSA-N
c1cccc(c12)snc2N(CC3)CCN3CCc(c4)ccc(c45)CC[C@@H]5NC(=O)c(cc6)ccc6F,1,1.0,1.0,1.0,1.0,1.0,ZBUMCITULAAXBQ-SANMLTNESA-N
O1CCc2cc(ccc12)CCN1C[C@@H](CC1)C(C(=O)N)(c1ccccc1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,HXGBXQDTNZMWGS-RUZDIDTESA-N
C1CCC(CC1)C1NC(Cc2c1[nH]c1c2cccc1)c1[nH]cc(n1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,CMKNFFUUKQPJOF-UHFFFAOYSA-N
COc1ccccc1c1ccc(cc1)OCCCN1CCCCC1,1,1.0,1.0,1.0,1.0,1.0,QCBWHGJPALSFJR-UHFFFAOYSA-N
Clc1ccc(cc1)C(=O)C1CCN(CC1)CCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,NANVTFZFOLWGPW-UHFFFAOYSA-N
C[n+]1c(CCCOc2ccccc2Cl)cccc1CCCOc1ccccc1Cl,1,1.0,1.0,1.0,1.0,1.0,YIXCZNDGIANWJE-UHFFFAOYSA-N
Cc1ccc(cc1)Cn(c(c23)cccc2)c(n3)N(CC4)CCC4N(C)C,1,1.0,1.0,1.0,1.0,1.0,AVFYUSOOXDDQAW-UHFFFAOYSA-N
Cc1ccc(cc1)CCN1CCC(CC1)C(=O)c1ccc(cc1)Cl,1,1.0,1.0,1.0,1.0,1.0,DABDJFNUILGTSN-UHFFFAOYSA-N
Clc1cc(Cl)cc2c1cc(c1c2cc(cc1)C(F)(F)F)[C@@H](O)CCNCCCC,1,1.0,1.0,1.0,1.0,1.0,FYHCHSNOXWVJJT-NRFANRHFSA-N
CCOC(=O)C[C@H]3CN(S(=O)(=O)c2cc1cc(Cl)ccc1[nH]2)CC(=O)N3Cc4ccc(C(=N)N(C)C)cc4,1,1.0,1.0,1.0,1.0,1.0,JEKPFWUXURUETD-NRFANRHFSA-N
CCOC(=O)C1CN(CC(=O)N1Cc1ccc(cc1)C(=N)N(C)C)S(=O)(=O)c1cc2c([nH]1)ccc(c2)Cl,1,1.0,1.0,1.0,1.0,1.0,HKENEGKJJJBUHP-UHFFFAOYSA-N
Clc1ccc(cc1)C(=O)C1CCN(CC1)CCc1cccc2c1cccc2,1,1.0,1.0,1.0,1.0,1.0,NJLDOSAEUCCBKH-UHFFFAOYSA-N
Clc1ccc(cc1)-c2ccc(cc2)C#Cc([n+]3C)cccc3C#Cc(cc4)ccc4-c(cc5)ccc5Cl,1,1.0,1.0,1.0,1.0,1.0,JBSZNUDOTMFAFR-UHFFFAOYSA-N
CN(C)C(=N/[H])\c(cc1)ccc1CN(C(=O)C2)[C@@H](C(=O)OCC)CN2S(=O)(=O)c(c3)[nH]c(c34)ccc(Cl)c4,1,1.0,1.0,1.0,1.0,1.0,HKENEGKJJJBUHP-LQUAGZSJSA-N
CCCCN(CC(COc1ccc(cc1)NS(=O)(=O)C)O)CCc1ccc(c(c1)Cl)Cl,1,1.0,1.0,1.0,1.0,1.0,NHYMWKHINJIWJL-UHFFFAOYSA-N
CCCCN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc2ccc(NS(C)(=O)=O)cc2,1,1.0,1.0,1.0,1.0,1.0,NHYMWKHINJIWJL-IBGZPJMESA-N
COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(CC2)C(=O)c1ccncn1,1,1.0,1.0,1.0,1.0,1.0,GMCICJZIANWTML-UHFFFAOYSA-N
c1cccc(CC2)c1CC23CCN(CC3)CCc(c(F)c4)ccc4F,1,1.0,1.0,1.0,1.0,1.0,MXXYXEAKIQRROV-UHFFFAOYSA-N
COc1ccc(cc1)c1c[nH]c(n1)[C@@H]1N[C@H](C2CCOCC2)c2c(C1)c1ccccc1[nH]2,1,1.0,1.0,1.0,1.0,1.0,RUOZVOGUTFSZGP-ISKFKSNPSA-N
COc5ccc(CCN4CCC(NNc2nc1ccccc1n2Cc3ccc(F)cc3)CC4)cc5,1,1.0,1.0,1.0,1.0,1.0,CXZMFLYJGRGQIP-UHFFFAOYSA-N
CC(C)[C@]4(C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC[C@@H](N3CCC(c2cccc(O)c2)CC3)C4,1,1.0,1.0,1.0,1.0,1.0,LCQVKIHGMHPFIJ-SQHAQQRYSA-N
c1cc([N+](=O)[O-])ccc1OCCCCN(C)Cc(cc2)ccc2[N+](=O)[O-],1,1.0,1.0,1.0,1.0,1.0,HFJPRVFMQKUCLB-UHFFFAOYSA-N
COc1ccc(cc1)C1CN(CC1CC(=O)Nc1cccc(c1)Cl)CCc1ccc(c(c1)OC)OC,1,1.0,1.0,1.0,1.0,1.0,GXZNBYLIQYWZLV-UHFFFAOYSA-N
c1cc([N+](=O)[O-])ccc1OCCN(CCF)CCc(cc2)ccc2[N+](=O)[O-],1,1.0,1.0,1.0,1.0,1.0,GRUHJMZPKAVTMD-UHFFFAOYSA-N
Fc1ccc(c(c1)OCNC12CCC(CC1)(OC2)CC1(O)Cn2c3c1c(F)cnc3ccc2=O)F,1,1.0,1.0,1.0,1.0,1.0,HTSXYIBMQDGMEL-UHFFFAOYSA-N
Fc1ccc(cc1)/C=C/NC12CCC(CC1)(OC2)CC1(O)Cn2c3c1c(F)cnc3ccc2=O,1,1.0,1.0,1.0,1.0,1.0,ANKCNSJOWGMDMW-KPKJPENVSA-N
Fc1cnc2c3c1C(O)(Cn3c(=O)cc2)CC12CCC(CC1)(CO2)N/C=C/c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,QCGGHTCIYUQITQ-MDWZMJQESA-N
Fc1cnc2c3c1C(O)(Cn3c(=O)cc2)CC12CCC(CC1)(CO2)N/C=C/c1ccccn1,1,1.0,1.0,1.0,1.0,1.0,HBIGUFYYIJHBPC-WUXMJOGZSA-N
O=C(NC3CCN(Cc2ccc1OCOc1c2)CC3)c5cc(=O)c4ccc(O)cc4o5,1,1.0,1.0,1.0,1.0,1.0,PPJGRQFHPGWXNI-UHFFFAOYSA-N
Cc1ncoc1c5nnc(SCCCN4CCc3cc2NC(=O)COc2cc3CC4)n5C,1,1.0,1.0,1.0,1.0,1.0,HAJIPROMBKTILW-UHFFFAOYSA-N
Cc5cc(c4ccc3CCN(CCCSc2nnc(c1ccccc1Cl)n2C)CCc3c4)no5,1,1.0,1.0,1.0,1.0,1.0,OVGUUSWJYHCFLN-UHFFFAOYSA-N
c1cc(C)nc(c12)cccc2N(CC3)CCN3CCc(c4)ccc(c45)OCC(=O)N5,1,1.0,1.0,1.0,1.0,1.0,KGVROJQOCQABGA-UHFFFAOYSA-N
c1ccccc1-c2ccc(cc2)CCc([n+]3C)cccc3CCc4ccc(cc4)-c5ccccc5,1,1.0,1.0,1.0,1.0,1.0,KTBXNBMNRZYNEL-UHFFFAOYSA-N
Clc1cccc(c1)N1CCN(C1=O)CCN1CC2(CC1CC(C2)c1ccccc1)C,1,1.0,1.0,1.0,1.0,1.0,NNCTXKNNQUMOPC-UHFFFAOYSA-N
Clc1cccc(c1)N1CCN(C1=O)CCN1CC2CCC1Cc1c(C2)cccc1,1,1.0,1.0,1.0,1.0,1.0,IMFBORACXDJQCD-UHFFFAOYSA-N
COCCN1CCC[C@H]1Cn1nc(Cc2ccc(cc2)Cl)c2c(c1=O)cccn2,1,1.0,1.0,1.0,1.0,1.0,SAMYTBZVLLYSKN-SFHVURJKSA-N
N#Cc1ccc(cc1)c1nnc(n1C)CCCCN1CC2[C@@](C1)(C2)c1ccc(cc1)C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,KXSUSJMHIJQEPU-NRWPOFLRSA-N
c1ccc(cc1)CCNCCN(c1ccccc1)c1ccccc1,1,1.0,1.0,1.0,1.0,1.0,QRLQBEGHUYUGEC-UHFFFAOYSA-N
Brc1ccc(cc1)N(C(=O)NCc1cc(Cl)cc(c1)Cl)C1CCN(CC1)C1CCCC1,1,1.0,1.0,1.0,1.0,1.0,JGRNPFVRYKMKOL-UHFFFAOYSA-N
c1cc(F)ccc1C(c(cc2)ccc2F)OCCN3CCN(CC3)CCCc4ccccc4,1,1.0,1.0,1.0,1.0,1.0,NAUWTFJOPJWYOT-UHFFFAOYSA-N
Cc1cc(Cl)c(c(Cl)c1)OCCOc2ccc(cc2)[C@H]3CCNC[C@@H]3C(=O)N(C4CC4)Cc(c5)cc(CCCOC)cc5OCC6(CC#N)CC6,1,1.0,1.0,1.0,1.0,1.0,PRAXUIQVVJSJMP-XDSPJLLDSA-N
COc(cc1)ccc1CCN(CC2)CCC2Nc(n3)n(c(c34)cccc4)Cc5ccc(F)cc5,1,1.0,1.0,1.0,1.0,1.0,GXDALQBWZGODGZ-UHFFFAOYSA-N
O=C(C1CC1c1ccc(cc1)C(F)(F)F)N1CCN(CC1)S(=O)(=O)c1cc(cc(c1)C(F)(F)F)C(C(F)(F)F)O,1,1.0,1.0,1.0,1.0,1.0,JFLFBSAQNKZEKC-UHFFFAOYSA-N
CCCCc1oc2ccccc2c1C(=O)c3ccc(OCCN(CC)CC)cc3,1,1.0,1.0,1.0,1.0,1.0,PNZXBMCTFUFPLR-UHFFFAOYSA-N
CCCCCCCN(CC#CCOc1ccc(cc1)Cl)CC,1,1.0,1.0,1.0,1.0,1.0,OAAXUVBOELLOHV-UHFFFAOYSA-N
CCCCCCCN1CCC(CC1)C(=C)c1ccc(cc1)Cl,1,1.0,1.0,1.0,1.0,1.0,HMKVYMWPRIFCMP-UHFFFAOYSA-N
FC(Oc1cccc(c1)c1c[nH]c(n1)[C@@H]1N[C@H](C2CCOCC2)c2c(C1)c1ccccc1[nH]2)(F)F,1,1.0,1.0,1.0,1.0,1.0,PORAWELIIZSLJF-FYYLOGMGSA-N
Fc1ccc(cc1)Cn(c(c23)cccc2)c(n3)N(CC4)CCC4N(C)C,1,1.0,1.0,1.0,1.0,1.0,DDHSIUUOIYFUOU-UHFFFAOYSA-N
c1cccc(c12)n(CC(=O)NC)c(=O)n2C3CCN(CC3)CC[C@@H](C(C)C)Oc4cc(OC)ccc4C,1,1.0,1.0,1.0,1.0,1.0,OUDYUUVZVNMOPP-SANMLTNESA-N
COc1ccc(cc1)C1CN(CC1CCNC(=O)c1cccc(c1)Cl)CCc1ccc(c(c1)OC)OC,1,1.0,1.0,1.0,1.0,1.0,GGPDSNHLDADOIF-UHFFFAOYSA-N
N#Cc1cc(C(C)C)c2c(c1)nc(o2)c1ccc(cc1)C(=O)NCC1CCN(CC1)c1ccc(cn1)c1cc(F)ccc1OC(C)C,1,1.0,1.0,1.0,1.0,1.0,NIAOMAGQEARZHM-UHFFFAOYSA-N
Clc1ccc(cc1)C(=O)C1CCN(CC1)CCCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,CXSWAVDOLZHZDT-UHFFFAOYSA-N
O=C(c1ccc(c(c1)Cl)Cl)C1CCN(CC1)CCc1ccccc1,1,1.0,1.0,1.0,1.0,1.0,CINPRJQIFUMQBC-UHFFFAOYSA-N
CC(C)(O)[C@]4(C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC[C@@H](N3CCC(c2ccc(F)cc2)CC3)C4,1,1.0,1.0,1.0,1.0,1.0,JEUSLIAZMCQUCV-SHQCIBLASA-N
CCCOCCn1c2cc(ncc2nc(c1=O)N1CCN(CC1)[C@@H]([C@@H](O)C)C)c1ccc(nc1)OC,1,1.0,1.0,1.0,1.0,1.0,ZZHCAPMRVHYZMC-MOPGFXCFSA-N
CN(CCc1ccccc1)CCOc1ccc(cc1)NS(=O)(=O)C,1,1.0,1.0,1.0,1.0,1.0,BUTBJPBKYNHGGX-UHFFFAOYSA-N
O1CC(=CC1=O)[C@H]1CC[C@]2(O)[C@H]3[C@H](C[C@@H](O)[C@]12C)[C@@]1([C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](O)C5)[C@@H](O)C4)[C@@H](O)C2)CC1)CC3)C,1,1.0,1.0,1.0,1.0,1.0,LTMHDMANZUZIPE-PUGKRICDSA-N
Cc1ccc(cc1)OCc1cccc([n+]1C)COc1ccc(cc1)C,1,1.0,1.0,1.0,1.0,1.0,KNRZHDKUBIFDFE-UHFFFAOYSA-N
CCCCCCCN(CC#CCCc1ccc(cc1)Cl)CC,1,1.0,1.0,1.0,1.0,1.0,RCOGVNCOSVMVBW-UHFFFAOYSA-N
Fc1ccc(NC(=O)N(CCCN2CCN(CC2)C)[C@H]2[C@H]3[C@@H](C3)[C@@H](C2)c2ccc(cc2)C#N)cc1C(F)(F)F,1,1.0,1.0,1.0,1.0,1.0,QQXNFCUHQMZHNL-QRXMYIDTSA-N
